[경력] 데이터뱅크에서 개발팀장님을 모십니다.,React.js,"Amazon AWS, GitHub, vercel, react-native, React.js, Sentry, 벡엔드 개발, Back-end, Docker, Docker/Kubernetes, CircleCI, Datadog, Django REST framework, MySQL, Redux, "
데이터뱅크에서 프론트엔드 엔지니어를 구합니다,JavaScript,"JavaScript, React, Node.js, HTML5, CSS, Amazon AWS, Front-end, GitHub, Git, Next.js, vercel, "
매달 2배 성장하는 데이터뱅크의 '수비수'가 되어주실 QA 엔지니어님을 찾습니다!,,"React, Node.js, Amazon AWS, GitHub, Front-end, JavaScript, "
데이터뱅크에서 백엔드 엔지니어를 구합니다,django-celery,"Python, Django, Django REST framework, Redis, django-celery, Amazon AWS, Back-end, GitHub, Git, 서버관리, MySQL, Docker, "
데이터뱅크에서 ReactNative 개발자를 구합니다,"GitHub, Git","JavaScript, React, HTML5, CSS, Front-end, GitHub, Git, Styled-components, ReactNative, "
[신입/경력] 안드로이드/IOS 앱개발 (내일채움공제지원),AI,"Android, Java, PHP, MySQL, Amazon AWS, "
하이브리드 앱 개발자,,"Flutter, react-native, Dart, React, Mobile Applications, Git, "
Front-end 개발,Front-end,"Front-end, GitHub, React.js, Vue.js, JavaScript, Less, CSS, Sass, "
"[헬스케어/핀테크] 백엔드(ASP.NET, C#, ASP) 개발자 경력 신규채용",Security,"asp-net, RESTful-api, 백엔드개발자, 개발자, mssql, API, C, 백엔드, "
AI Engineer(NLP) (경력),AI,"TensorFlow, PyTorch, fastapi, "
Back-end Engineer (경력 2년 이상),Node JS,"Node JS, Express, sequelize, MariaDB, Elasticsearch, Redis, RabbigMQ, Docker, Kubernetes, Jenkins, Bitbucket, "
Front-end Engineer (경력 2년 이상),AI,"React.js, JavaScript, HTML5, CSS, Redux, "
Mobile(React Native) Engineer (경력 2년 이상),AI,"ReactNative, Visual Studio, Xcode, Android Studio, Swift, Kotlin, "
"[휴먼스케이프] 소프트웨어 엔지니어 (Front-end, Back-end)",Node.js,"Front-end, Back-end, react-native, Node.js, Python, "
"[산업기능요원 전직/보충역] 소프트웨어 엔지니어 (Front-end, Back-end)",Node.js,"Front-end, Back-end, react-native, Node.js, Python, "
(주)민트팟 iOS 개발자 경력 채용,,"iOS, Android, 개발, Swift, Objective-C, ios 앱개발, "
(주)민트팟 본사 SI 개발 팀장 채용,AI,"개발, 개발팀장, "
[블록체인/핀테크] 디지털자산관리 플랫폼 개발자 2분 탑승하세요!,디지털자산관리 플랫,"Front-end, React.js, HTML5, CSS, TypeScript, Redis, Fullstack Development, Java, 블록체인, 비트코인, defi, blockchain, 이더리움, Wallet&스마트컨트랙, 알고리즘트레이딩, 트레이딩, 시스템트레이딩, 핀테크, 가상화폐, 암호화폐, "
[토마토그룹] 메신저 iOS 개발자 모집,,"iOS, Objective-C, Swift, ios 앱개발, "
[토마토그룹] 메신저 서버 개발자 모집,"Git, spring","Java, MariaDB, Back-end, Amazon AWS, Git, spring-framework, "
[숨고] Mobile App Engineer (React Native/React),CSS,"react-native, React.js, HTML5, CSS, RESTful-api, WebSocket, React, "
[숨고] Back-end Engineer (Python),PHP,"Python, Amazon AWS, MySQL, PHP, 알고리즘, Back-end, 백엔드개발자, 서버관리, "
[숨고] DevOps Engineer,AI,"devops, "
REACT-NATIVE 개발자를 모십니다.,REACT-NATIVE,"react-native, JavaScript, Front-end, React, "
백엔드 개발 (Java/Spring) 채용,AI,"Java, Kotlin, Spring, REST API, AWS Lambda, mybatis, "
프론트엔드 개발 (React / Web) 채용,"js, angular","Front-end, React, TypeScript, spa, Vue.js, angular, fcm, css-in-js, "
AWS 클라우드기반 마이크로서비스 개발,AI,"빅데이터, 클라우드, Serverless, TypeScript, JavaScript/nodeJS, 백엔드, 마이크로서비스, Elasticsearch, Amazon AWS, JavaScript, Python, 풀스택개발, Node.js, Amazon DynamoDB, MSA, "
프론트엔드 웹 개발자 채용,,"jQuery, AngularJS, Node.js, HTML5, CSS, JavaScript, Front-end, 풀스택개발, Bootstrap, HTML, React, GitHub, Amazon AWS, TypeScript, Vue.js, "
프론트엔드 개발자(Web client) [프롭테크 스타트업 점프],Web client),"angular, React, react-native, HTML, CSS, GitHub, 웹 프론트엔드 개발(HTML5/CSS3/JavaScript/Vue.js), spa, MobX, state, Android, iOS, TDD, CRM, "
AI 개발자를 모십니다.,"learning, PyTorch","ai, 딥러닝, 머신러닝, Machine Learning, deep-learning, PyTorch, 인공지능, AI(인공지능), IT/인공지능, 스타일테크, 3D, 3d-reconstruction, machine-learning, computer-vision, artificial-intelligence, 컴퓨터비전, TensorFlow, 기계학습, 텐서플로우, ML/DeepLearning, DeepLearning, deep learing, "
"[연봉 4,000이상][경력 3년이상] 안드로이드 개발자 채용",AI,"Android, Java, Kotlin, "
"[연봉 4,000이상][경력 2년이상] IOS 개발자 채용",,"iOS, Android, Swift, ios 앱개발, 아이폰개발자, 아이폰, 모바일앱개발, iPhone, Objective-C, "
웹 퍼블리셔,AI,"HTML5, CSS3, jQuery, javascript, zeplin, CROSS BROWSING, "
React Native Client 개발자,,"React, react-native, GitHub, "
"자바개발자, 백앤드, 웹개발자 모집",,"Java, Back-end, Amazon AWS, MySQL, "
Spring-Boot Backend Developer (신입/경력),Spring-Boot,"iOS, Android, React, react-native, spring-boot, "
iOS 아이폰 앱 개발자(swift 경험자),AI,"iOS, Swift, Swift 개발 경험자, ios 앱개발, "
React-Native 모바일 개발 분야,React-Native,"Android, iOS, react-native, "
백엔드 서버 개발자 (Node.js / TypeScript),Python,"Python, Node.js, NLU, STT, tts, 음성인식인공지능(AI), JavaScript, Express, Docker, Back-end, NoSQL, "
Backend 개발 (Spring 기반),"framework, JPA","Back-end, RESTful-api, Java, spring-framework, JPA, MySQL, SQL, ORM, Linux, NLU, STT, tts, aws, GCP, Python, Node.js, ISMS, pci-dss, "
Back end 경력 개발자 (2년 ~),,"Back-end, Python, 서버관리, golang, JavaScript, Amazon AWS, React, "
"음악사이트 웹개발자 채용, 셀바이뮤직",,"asp, jQuery, VBA, mssql, windows-server, ms azure, PayPal, "
360VR 영상제작,AI,"Adobe prmiere, Adobe After Effect, "
플랫폼 개발자 모집 (백엔드),AI,"백엔드개발자, 백엔드 개발, 백엔드, AWS Cloud, Node.js, REST API, unity, Unity 3D, Untiy webgl, Google ARCore, Maria DB, aws cloudfront, "
차세대 비디오코덱/무선랜/이동통신 표준화 및 개발 연구인력 모집 (전문연구요원 포함),개발 연구인력,"3GPP, Ieee802.11, Wireless Communication, Wireless LAN, 5G Network, 5G NR, mpeg, codec, video-codecs, artificial-intelligence, neural-network, 인공지능, 딥러닝, Machine Learning, PyTorch, 기계학습, 머신러닝, image-processing, TensorFlow, "
[외국계] 안면 인식 기술 SW 유지보수 및 기술지원,,"Android, iOS, Java, C#, AngularJS, MySQL, Back-end, widget, "
1.5~3년 차 안드로이드 개발자,AI,"Android, MySQL, Node.js, Amazon AWS, Git, Python, Java, "
1.5년 ~3년차 iOS 엔지니어 구합니다.,,"iOS, Objective-C, Swift 개발 경험자, 아이폰개발자, Xcode, "
(재택/유연근무 가능) 의료 플랫폼 프론트엔드 개발자,,"React, JavaScript, Front-end, 풀스택개발, Amazon AWS, "
풀스택 엔지니어 - 경력 2년 이상,AI,"풀스택개발, "
프론트엔드 엔지니어 - 경력 5년 이상,프론트엔드 엔지니어,"소프트웨어아키텍처, Front-end, "
풀스택 엔지니어 - 경력 5년 이상,AI,"풀스택개발, "
프론트엔드 엔지니어 - 경력 2년 이상,프론트엔드 엔지니어,"Front-end, TypeScript, Microservices architecture, Vue.js, nuxt.js, react-native, "
소프트웨어 엔지니어 인턴 (전환형),"web, Front","Android, iOS, full stack, software-engineering, web, Front-end, "
테크 리드,AI,"풀스택개발, "
프론트엔드 엔지니어 - 신입,AI,"Android, iOS, "
VP of Engineering,,"매니지먼트, software-engineering, "
QA,AI,"QA/QC, qa, QA 테스터, ISTQB, csts, Confluence, JIRA, JMeter, fiddler, Slack, "
프론트엔드 디벨로퍼,AI,"React, UI/UX디자인, TypeScript, ProgressiveWebApp(PWA), "
백엔드 디벨로퍼,Docker,"API, Python Django, Amazon AWS, Docker, CI/CD, Back-end, "
동남아 결제 서비스 개발자(3년차 이상),,"Java, MySQL, JavaScript, Back-end, jQuery, Amazon AWS, 풀스택개발, Handlebars.js, Git, "
소프트웨어 개발 엔지니어,,"Java, VueJs, MySQL, spring-framework, Android, JavaScript, NoSQL, "
빅데이터 기반 K-POP 플랫폼을 함께 만들어갈 Back -End 개발자를 찾습니다.,,"Java, Python, NoSQL, Git, scm, aws, Machine Learning, ai, Back-end, Amazon AWS, MySQL, GitHub, "
Backend Server 개발자,Clinet-server,"Back-end, 백엔드개발자, Java, Spring, MSA, Clinet-server, RESTful-api, Git, Azure, aws, Hadoop, Kafka, Elasticsearch, "
Windows Client(C# WPF) 개발자,AI,"GitHub, .NET, c#WPF, client, "
백엔드개발자 경력직,,"백엔드개발자, 백엔드 기술 Java, Spring, Node.js, MySQL, 백엔드, backend, backend developer, Java, SQL, 스프링클라우드, spring-cloud, "
"React, React Native 개발자 (경력 2년이상)",,"React, react-native, JavaScript, Git, Amazon AWS, GitHub, "
스마트시티솔루션/도시데이터허브 개발팀 (신규) 셋업 중,AI,"Java, Python, Node.js, JavaScript, "
Web Frontend 개발자,Back-end,"Node.js, JavaScript, MySQL, Amazon AWS, Back-end, Git, GitHub, React, HTML5, Front-end, 소프트웨어아키텍처, "
DBA (Database administrator),Node.js,"MySQL, Amazon AWS, 서버관리, Node.js, Git, GitHub, Back-end, "
시스템 엔지니어 (System Engineer),,"서버관리, Amazon AWS, MySQL, jQuery, Git, GitHub, Docker, Back-end, Jenkins, CI/CD Automation, 네트워크보안, "
Mobile App 개발자,Node.js,"Android, iOS, react-native, JavaScript, MySQL, Node.js, React, Amazon AWS, Front-end, Back-end, 풀스택개발, Git, GitHub, "
Backend 개발자,"api, Spring","Back-end, Amazon AWS, Java, RESTful-api, Spring, "
Jr. Backend Developer,,"Node.js, Back-end, MySQL, "
[온라인 스포츠 셀렉트샵] 웹사이트 기획,AI,"홈페이지제작, 쇼핑몰, 온라인쇼핑, 이커머스, "
[현역 전직 / 보충역 신입] 백엔드 개발자 (Back-end Developer),AI,"Python, Django, Node.js, MySQL, "
주니어 웹 개발자 (Web Developer),,"RESTful-api, "
블록체인 개발자 (Blockchain Developer),,"JavaScript, web3.js, Truffle-suite, "
시니어 백엔드 개발자 (Back-end Developer),AI,"GitHub, TypeScript, Node.js, Amazon AWS, "
풀스택 웹 개발자 (Node / React),,"ec2, rds, s3, Docker, MySQL, Node JS, React.js, yarn, sequelize-hierarchy, "
[에코마케팅] 마케팅테크그룹 프론트엔드/백엔드 신입/경력 채용,프론트,"Java, Spring 3.x, Git, NoSQL, Redis, hadoop-ecosystem, ELK, RESTful-api, aws, Docker, AWS ECS, Scala, spark, 백엔드, 개발자, 퍼포먼스마케팅, "
AI Researcher,AI,"TensorFlow, PyTorch, Python, DeepLearning, "
"개발자, Backend: django, Frontend: react, react-native",AI,"백엔드개발자, backend, 소프트웨어개발, 개발자, 백엔드, 웹백엔드, 프론트엔드개발자, backend developer, Django, React, ai, Python, "
[헤딩머니 100만원/Amazon Web Services ] Cloud Infrastructure Architect 채용,AI,"poc, 빅데이터, 어플리케이션아키텍처, 클라우드 서비스, 클라우드 인프라, 클라우드, "
[이스트소프트] ESTsecurity 윈도우 커널 드라이버 개발,AI,"Windows, Linux, MFC, C++, C, "
[헤딩머니100만원] 서비스 백엔드 개발자,,"Back-end, Node.js, 풀스택개발, Spring, "
"[헤딩머니100만원] 모바일앱 Andriod, iOS 개발자",AI,"iOS, Android, "
[벤츠파이낸셜코리아] IT Application Owner-Solution Architect,[벤츠파이낸셜코리아] IT,"DBMS(MS-SQL), "
[국내 대기업 IT 계열사] 퍼블릭 클라우드 어플리케이션 아키텍트,AI,"소프트웨어아키텍처, "
[국내대기업 IT계열사] Cloud Solution Architect,AI,"aws, Amazon AWS, architecture, migration, "
[씨드로닉스] 백엔드 개발자,AI,"백엔드, 백엔드개발자, 웹개발, 웹개발자, Python, Node.js, MySQL, 프론트엔드, "
[OPGG] 백엔드 개발자(Open API 플랫폼),AI,"웹개발, 백엔드, backend, Java, Spring, SpringBoot, aws, "
[글로벌기업] IT부서 Infrastructure Support Specialist (5년 이상),AI,"전산관리, 서버관리, 인프라, "
[헤딩머니100만원] 데이터 과학자 모집(3년 이상),AI,"Python, R, 데이터분석, 데이터 모델링, 통계, "
[(주) 레이언스] X-ray 시스템 개발 PM (차-부장급),AI,"cmos, "
[딥큐어] 의료기기 시스템 설계/개발 연구원,AI,"의료기기개발, "
[이케이주식회사] PHP 웹개발자,AI,"Java, MySQL, jQuery, PHP, "
[OPGG] 백엔드 개발자(PHP),AI,"PHP, Laravel, MySQL, MongoDB, "
[국내 대기업 IT 계열사] Data Scientist,AI,"ai, "
[국내 대기업 IT 계열사] 퍼블릭 클라우드 DB 아키텍트,AI,"MySQL, db, dba, "
[헤딩머니200만원] 쿼드마이너 Django Python 개발자,,"Python, Django, Back-end, "
[국내대기업계열] Cloud Data Engineer,AI,"Amazon AWS, Python, Node.js, "
[이스트소프트] ZUM 데이터 엔지니어,,"data, data-warehouse, Data Science, Big Data, 빅데이터, 데이터사이언스, 빅데이터 마이닝, 데이터마이닝, "
[이스트소프트] ZUM 포털서비스 백엔드 서버 개발,,"Back-end, JavaScript, MySQL, PHP, Python, 풀스택개발, 서버관리, "
[씨드로닉스] 인공지능 데이터 가공,AI,"포토샵, 엑셀, 데이터, "
[OPGG] 프론트엔드 개발자,"frontend, React","웹개발, 프론트엔드, frontend, Front-end, web-frontend, React, React.js, JavaScript, HTML, vue, "
"[OPGG] Messenger 백엔드 개발자(Java Kotlin, Websoket)",AI,"Java, Kotlin, WebRTC/Websocket, "
[(주) 레이언스] SW개발 (대리-차장),AI,"PACS, "
[국내대기업 IT계열사] Cloud Application Architect,AI,"Amazon AWS, Python, Node.js, "
[헤딩머니100만원] 해외서비스(일본) iOS 클라이언트 개발자(3년 이상),,"iOS, Objective-C, Swift 개발 경험자, ios 앱개발, RxSwift, Swift, 아이폰, "
[OPGG] 시스템 엔지니어,AI,"Linux, Python, JavaScript, amazon, 시스템엔지니어(SE), "
[메타넷대우정보] DevOps 엔지니어,AI,"devops, CI/CD, devops engineer, Kubernetes, aws, "
"[OPGG] Messenger 백엔드 개발자(PHP, Rest API)",,"PHP, Laravel, php7, Laravel framwork, REST API, Linux, devops, Back-end, "
[OPGG] Messenger 클라이언트 프론트엔드 개발자,,"Java, JavaScript, frontend, Front-end, React, "
개발직군-풀스택 개발자,AI,"Android, Java, "
개발직군-플랫폼 개발자,AI,"Android, Java, "
푸른새벽 기술 연구소 수석 채용,푸른,"Android, Java, C#, PHP, JavaScript, jQuery, Python, C++, iOS, MySQL, Front-end, Back-end, HTML5, CSS3, CSS, HTML, "
PHP 웹개발자 채용진행,,"PHP, MySQL, Amazon AWS, Back-end, jQuery, "
백엔드 개발자 (Backend Developer) [산업기능요원 현역 전직/보충역 가능],AI,"Python, Django, Django REST framework, Pandas, PostgreSQL, ORM, Amazon ElasticBeanstalk, Docker, AWS ECS, "
프론트엔드 엔지니어 채용,,"JavaScript, HTML5, Git, CSS3, Front-end, React, Graphql/Apollo, "
[판교] 웹 개발 팀원을 찾습니다,판교,"Amazon AWS, Python, Bootstrap, HTML, MongoDB, Git, JavaScript, Front-end, Back-end, 풀스택개발, jQuery, React, AngularJS, GitHub, "
[판교] 데이터 사이언티스트 팀원을 찾습니다 (경력),Back-end,"Back-end, GitHub, Amazon AWS, Python, MongoDB, MySQL, 서버관리, PostgreSQL, "
프론트엔드 개발자 모집,,"JavaScript, CSS, HTML5, Git, React, Front-end, "
백엔드/서버 개발자 채용,,"MySQL, Back-end, 서버관리, Node.js, Git, Amazon AWS, "
(iOS) 프롭테크 앱 개발,,"Android, iOS, Flutter, ReactNative, react-native, Kotlin, Swift, "
(Android) 프롭테크 앱 개발,AI,"Android, Kotlin, 안드로이드개발자, Android앱개발, 안드로이드, 안드로이드개발, native app 개발, 어플리케이션 개발, 안드로이드 앱개발, ios 앱개발, 안드로이드 개발, 아이폰, Java/Kotlin 혹은 Swift, iPhone, 코틀린, Swift3.0, "
게으른 프론트엔드 React 개발자를 모십니다!,,"Front-end, JavaScript, Git, React, Vue.js, Amazon AWS, "
Project Manager (개발 PM),프로젝트PM,"프로젝트PM, PM, Java, DW, 고객커뮤니케이션, 프로젝트 관리, 요구사항 분석, 제안서, IT Project Management, project lead, "
글로벌 특허검색 - 검색엔진 설계/운영 개발자,AI,"search, Elasticsearch, Solr, Lucene, hdfs, Hadoop, Kibana, ELK, Apache Spark, Redis, MongoDB, "
글로벌 특허검색엔진의 백엔드 개발자님을 모십니다.,,"Java, MySQL, Apache, nginx, Python, Back-end, 서버관리, Amazon AWS, Redis, "
안드로이드 / Flutter 앱 개발자 채용(신입/경력),AI,"Android, iOS, Flutter & Dart, "
Software Engineer (Blockchain Mainnet),AI,"c++17, eosio, blockchain, "
Software Engineer (Back-end),Software Engineer,"Go, Node.js, Fastify, express.js, MySQL, Amazon AWS, Back-end, 풀스택개발, 서버관리, "
Software Engineer (Front-end),AI,"React.js, Flutter, Android, iOS, HTML5, "
신입 / 경력 개발자 채용,Back-end,"Android, iOS, Java, JavaScript, Front-end, Back-end, "
Frontend Web Application 개발,,"Node.js, Front-end, React.js, MongoDB, es6, JavaScript, React, CSS, HTML5, Git, "
퍼블리셔 (경력직),AI,"HTML5, CSS3, jQuery, javascript, "
[신원인증] 창의력 넘치는 프론트엔드 개발자를 찾습니다!,Front-end,"Java, Node.js, JavaScript, Front-end, HTML5, GitHub, webgl, API, "
